IDX,gender,age,undergrad,r_type,PM_exp,block,choice,Bus_c,Bus_IVT,Bus_OVT_a,Bus_OVT_d1,Bus_OVT_d2,PM_c,PM_IVT,PM_OVT_a,Walk_IVT,DRT_c,DRT_IVT1,DRT_IVT2,DRT_OVT_a,DRT_OVT_d1,DRT_OVT_d2
34,2,22,1,1,1,3,2,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
34,2,22,1,1,1,3,2,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
34,2,22,1,1,1,3,2,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
34,2,22,1,1,1,3,2,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
34,2,22,1,1,1,3,2,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
34,2,22,1,1,1,3,2,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
35,1,21,1,1,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
35,1,21,1,1,1,3,1,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
35,1,21,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
35,1,21,1,1,1,3,4,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
35,1,21,1,1,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
35,1,21,1,1,1,3,1,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
36,1,22,1,1,2,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
36,1,22,1,1,2,3,1,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
36,1,22,1,1,2,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
36,1,22,1,1,2,3,1,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
36,1,22,1,1,2,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
36,1,22,1,1,2,3,4,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
37,2,24,1,1,1,2,1,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
37,2,24,1,1,1,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
37,2,24,1,1,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
37,2,24,1,1,1,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
37,2,24,1,1,1,2,3,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
37,2,24,1,1,1,2,3,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
38,1,34,2,1,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
38,1,34,2,1,1,3,1,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
38,1,34,2,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
38,1,34,2,1,1,3,3,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
38,1,34,2,1,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
38,1,34,2,1,1,3,1,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
39,1,27,1,1,1,2,2,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
39,1,27,1,1,1,2,2,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
39,1,27,1,1,1,2,2,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
39,1,27,1,1,1,2,2,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
39,1,27,1,1,1,2,2,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
39,1,27,1,1,1,2,2,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
40,2,24,1,1,2,2,2,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
40,2,24,1,1,2,2,2,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
40,2,24,1,1,2,2,2,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
40,2,24,1,1,2,2,1,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
40,2,24,1,1,2,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
40,2,24,1,1,2,2,1,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
41,2,30,2,2,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
41,2,30,2,2,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
41,2,30,2,2,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
41,2,30,2,2,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
41,2,30,2,2,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
41,2,30,2,2,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
42,2,23,1,1,2,2,2,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
42,2,23,1,1,2,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
42,2,23,1,1,2,2,2,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
42,2,23,1,1,2,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
42,2,23,1,1,2,2,2,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
42,2,23,1,1,2,2,2,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
43,1,26,1,1,2,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
43,1,26,1,1,2,1,3,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
43,1,26,1,1,2,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
43,1,26,1,1,2,1,3,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
43,1,26,1,1,2,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
43,1,26,1,1,2,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
44,1,22,1,1,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
44,1,22,1,1,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
44,1,22,1,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
44,1,22,1,1,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
44,1,22,1,1,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
44,1,22,1,1,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
45,2,23,1,2,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
45,2,23,1,2,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
45,2,23,1,2,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
45,2,23,1,2,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
45,2,23,1,2,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
45,2,23,1,2,1,1,2,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
46,2,22,1,1,1,2,1,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
46,2,22,1,1,1,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
46,2,22,1,1,1,2,1,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
46,2,22,1,1,1,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
46,2,22,1,1,1,2,3,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
46,2,22,1,1,1,2,3,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
47,2,22,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
47,2,22,1,1,1,2,3,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
47,2,22,1,1,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
47,2,22,1,1,1,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
47,2,22,1,1,1,2,3,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
47,2,22,1,1,1,2,3,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
48,2,21,1,1,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
48,2,21,1,1,1,3,3,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
48,2,21,1,1,1,3,2,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
48,2,21,1,1,1,3,3,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
48,2,21,1,1,1,3,3,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
48,2,21,1,1,1,3,3,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
49,2,25,1,1,1,1,2,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
49,2,25,1,1,1,1,2,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
49,2,25,1,1,1,1,2,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
49,2,25,1,1,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
49,2,25,1,1,1,1,2,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
49,2,25,1,1,1,1,2,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
50,2,27,1,1,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
50,2,27,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
50,2,27,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
50,2,27,1,1,1,3,1,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
50,2,27,1,1,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
50,2,27,1,1,1,3,1,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
51,2,21,1,3,1,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
51,2,21,1,3,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
51,2,21,1,3,1,1,1,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
51,2,21,1,3,1,1,1,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
51,2,21,1,3,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
51,2,21,1,3,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
52,2,24,1,1,1,3,2,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
52,2,24,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
52,2,24,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
52,2,24,1,1,1,3,2,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
52,2,24,1,1,1,3,2,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
52,2,24,1,1,1,3,2,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
53,1,21,1,1,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
53,1,21,1,1,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
53,1,21,1,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
53,1,21,1,1,1,1,4,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
53,1,21,1,1,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
53,1,21,1,1,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
54,1,22,1,1,1,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
54,1,22,1,1,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
54,1,22,1,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
54,1,22,1,1,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
54,1,22,1,1,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
54,1,22,1,1,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
55,2,25,1,2,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
55,2,25,1,2,1,1,3,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
55,2,25,1,2,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
55,2,25,1,2,1,1,3,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
55,2,25,1,2,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
55,2,25,1,2,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
56,1,21,1,3,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
56,1,21,1,3,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
56,1,21,1,3,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
56,1,21,1,3,1,3,2,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
56,1,21,1,3,1,3,1,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
56,1,21,1,3,1,3,2,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
57,1,22,1,1,2,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
57,1,22,1,1,2,1,3,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
57,1,22,1,1,2,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
57,1,22,1,1,2,1,3,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
57,1,22,1,1,2,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
57,1,22,1,1,2,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
58,1,22,1,2,2,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
58,1,22,1,2,2,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
58,1,22,1,2,2,3,4,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
58,1,22,1,2,2,3,3,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
58,1,22,1,2,2,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
58,1,22,1,2,2,3,3,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
59,2,23,1,1,2,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
59,2,23,1,1,2,2,4,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
59,2,23,1,1,2,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
59,2,23,1,1,2,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
59,2,23,1,1,2,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
59,2,23,1,1,2,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
60,1,21,1,2,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
60,1,21,1,2,1,1,3,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
60,1,21,1,2,1,1,2,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
60,1,21,1,2,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
60,1,21,1,2,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
60,1,21,1,2,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
61,1,22,1,1,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
61,1,22,1,1,1,3,1,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
61,1,22,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
61,1,22,1,1,1,3,1,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
61,1,22,1,1,1,3,1,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
61,1,22,1,1,1,3,1,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
62,2,21,1,2,1,3,2,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
62,2,21,1,2,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
62,2,21,1,2,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
62,2,21,1,2,1,3,1,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
62,2,21,1,2,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
62,2,21,1,2,1,3,4,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
63,1,23,1,3,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
63,1,23,1,3,1,1,2,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
63,1,23,1,3,1,1,2,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
63,1,23,1,3,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
63,1,23,1,3,1,1,2,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
63,1,23,1,3,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
64,2,24,1,1,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
64,2,24,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
64,2,24,1,1,1,3,2,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
64,2,24,1,1,1,3,3,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
64,2,24,1,1,1,3,3,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
64,2,24,1,1,1,3,3,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
65,2,22,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
65,2,22,1,1,1,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
65,2,22,1,1,1,2,1,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
65,2,22,1,1,1,2,1,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
65,2,22,1,1,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
65,2,22,1,1,1,2,1,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
66,2,20,1,1,2,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
66,2,20,1,1,2,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
66,2,20,1,1,2,1,2,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
66,2,20,1,1,2,1,3,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
66,2,20,1,1,2,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
66,2,20,1,1,2,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
67,2,23,1,1,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
67,2,23,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
67,2,23,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
