IDX,gender,age,undergrad,r_type,PM_exp,block,choice,Bus_c,Bus_IVT,Bus_OVT_a,Bus_OVT_d1,Bus_OVT_d2,PM_c,PM_IVT,PM_OVT_a,Walk_IVT,DRT_c,DRT_IVT1,DRT_IVT2,DRT_OVT_a,DRT_OVT_d1,DRT_OVT_d2
67,2,23,1,1,1,3,4,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
67,2,23,1,1,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
67,2,23,1,1,1,3,4,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
68,1,22,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
68,1,22,1,1,1,2,4,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
68,1,22,1,1,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
68,1,22,1,1,1,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
68,1,22,1,1,1,2,3,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
68,1,22,1,1,1,2,3,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
69,1,22,1,2,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
69,1,22,1,2,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
69,1,22,1,2,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
69,1,22,1,2,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
69,1,22,1,2,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
69,1,22,1,2,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
70,2,22,1,1,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
70,2,22,1,1,1,3,1,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
70,2,22,1,1,1,3,3,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
70,2,22,1,1,1,3,1,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
70,2,22,1,1,1,3,1,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
70,2,22,1,1,1,3,1,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
71,1,22,1,2,1,2,1,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
71,1,22,1,2,1,2,2,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
71,1,22,1,2,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
71,1,22,1,2,1,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
71,1,22,1,2,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
71,1,22,1,2,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
72,2,24,1,3,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
72,2,24,1,3,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
72,2,24,1,3,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
72,2,24,1,3,1,3,3,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
72,2,24,1,3,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
72,2,24,1,3,1,3,4,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
73,2,21,1,1,1,3,2,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
73,2,21,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
73,2,21,1,1,1,3,2,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
73,2,21,1,1,1,3,2,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
73,2,21,1,1,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
73,2,21,1,1,1,3,2,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
74,1,23,1,1,2,2,1,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
74,1,23,1,1,2,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
74,1,23,1,1,2,2,1,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
74,1,23,1,1,2,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
74,1,23,1,1,2,2,2,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
74,1,23,1,1,2,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
75,2,26,1,1,2,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
75,2,26,1,1,2,2,4,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
75,2,26,1,1,2,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
75,2,26,1,1,2,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
75,2,26,1,1,2,2,2,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
75,2,26,1,1,2,2,3,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
76,1,23,1,2,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
76,1,23,1,2,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
76,1,23,1,2,1,3,4,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
76,1,23,1,2,1,3,4,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
76,1,23,1,2,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
76,1,23,1,2,1,3,4,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
77,1,25,2,1,1,2,2,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
77,1,25,2,1,1,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
77,1,25,2,1,1,2,2,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
77,1,25,2,1,1,2,1,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
77,1,25,2,1,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
77,1,25,2,1,1,2,1,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
78,1,21,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
78,1,21,1,1,1,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
78,1,21,1,1,1,2,2,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
78,1,21,1,1,1,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
78,1,21,1,1,1,2,2,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
78,1,21,1,1,1,2,1,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
79,2,23,1,1,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
79,2,23,1,1,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
79,2,23,1,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
79,2,23,1,1,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
79,2,23,1,1,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
79,2,23,1,1,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
80,1,22,1,1,1,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
80,1,22,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
80,1,22,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
80,1,22,1,1,1,3,2,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
80,1,22,1,1,1,3,1,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
80,1,22,1,1,1,3,2,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
81,2,22,1,3,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
81,2,22,1,3,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
81,2,22,1,3,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
81,2,22,1,3,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
81,2,22,1,3,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
81,2,22,1,3,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
82,1,22,1,1,2,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
82,1,22,1,1,2,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
82,1,22,1,1,2,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
82,1,22,1,1,2,1,4,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
82,1,22,1,1,2,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
82,1,22,1,1,2,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
83,2,22,1,2,1,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
83,2,22,1,2,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
83,2,22,1,2,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
83,2,22,1,2,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
83,2,22,1,2,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
83,2,22,1,2,1,1,2,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
84,2,21,1,3,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
84,2,21,1,3,1,3,2,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
84,2,21,1,3,1,3,2,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
84,2,21,1,3,1,3,2,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
84,2,21,1,3,1,3,1,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
84,2,21,1,3,1,3,2,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
85,1,22,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
85,1,22,1,1,1,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
85,1,22,1,1,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
85,1,22,1,1,1,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
85,1,22,1,1,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
85,1,22,1,1,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
86,1,22,1,1,1,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
86,1,22,1,1,1,1,2,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
86,1,22,1,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
86,1,22,1,1,1,1,4,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
86,1,22,1,1,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
86,1,22,1,1,1,1,2,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
87,2,23,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
87,2,23,1,1,1,2,4,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
87,2,23,1,1,1,2,1,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
87,2,23,1,1,1,2,3,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
87,2,23,1,1,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
87,2,23,1,1,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
88,2,23,1,1,1,3,4,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
88,2,23,1,1,1,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
88,2,23,1,1,1,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
88,2,23,1,1,1,3,3,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
88,2,23,1,1,1,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
88,2,23,1,1,1,3,4,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
89,1,22,2,1,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
89,1,22,2,1,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
89,1,22,2,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
89,1,22,2,1,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
89,1,22,2,1,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
89,1,22,2,1,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
90,1,24,1,3,1,1,1,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
90,1,24,1,3,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
90,1,24,1,3,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
90,1,24,1,3,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
90,1,24,1,3,1,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
90,1,24,1,3,1,1,2,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
91,1,24,1,1,2,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
91,1,24,1,1,2,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
91,1,24,1,1,2,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
91,1,24,1,1,2,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
91,1,24,1,1,2,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
91,1,24,1,1,2,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
92,2,24,1,2,1,2,2,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
92,2,24,1,2,1,2,2,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
92,2,24,1,2,1,2,1,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
92,2,24,1,2,1,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
92,2,24,1,2,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
92,2,24,1,2,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
93,2,21,1,1,2,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
93,2,21,1,1,2,2,1,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
93,2,21,1,1,2,2,2,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
93,2,21,1,1,2,2,1,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
93,2,21,1,1,2,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
93,2,21,1,1,2,2,3,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
94,2,22,1,2,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
94,2,22,1,2,1,2,2,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
94,2,22,1,2,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
94,2,22,1,2,1,2,1,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
94,2,22,1,2,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
94,2,22,1,2,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
95,1,22,1,1,2,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
95,1,22,1,1,2,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
95,1,22,1,1,2,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
95,1,22,1,1,2,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
95,1,22,1,1,2,1,1,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
95,1,22,1,1,2,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
96,1,23,1,1,2,3,1,1200,5,15,1,7,2700,14,3,45,400,15,20,3,2,15
96,1,23,1,1,2,3,4,1200,15,5,1,7,2250,11,3,35,600,5,10,3,2,15
96,1,23,1,1,2,3,1,1200,5,5,1,7,1800,8,0,45,600,10,15,3,2,15
96,1,23,1,1,2,3,4,1200,10,10,1,7,1800,8,3,25,800,10,15,3,2,15
96,1,23,1,1,2,3,4,1200,10,15,1,7,2700,14,6,35,600,10,15,3,2,15
96,1,23,1,1,2,3,1,1200,15,10,1,7,2700,14,0,35,800,15,20,3,2,15
97,1,22,1,2,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
97,1,22,1,2,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
97,1,22,1,2,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
97,1,22,1,2,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
97,1,22,1,2,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
97,1,22,1,2,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
98,2,23,1,1,1,1,4,1200,10,5,1,7,2700,14,0,45,800,5,10,3,2,15
98,2,23,1,1,1,1,1,1200,5,5,1,7,2250,11,6,25,800,15,20,3,2,15
98,2,23,1,1,1,1,4,1200,5,15,1,7,1800,8,3,35,800,5,10,3,2,15
98,2,23,1,1,1,1,2,1200,15,15,1,7,1800,8,0,25,600,15,20,3,2,15
98,2,23,1,1,1,1,4,1200,5,10,1,7,2250,11,0,35,400,10,15,3,2,15
98,2,23,1,1,1,1,4,1200,15,10,1,7,1800,8,6,45,400,5,10,3,2,15
99,2,23,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
99,2,23,1,1,1,2,2,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
99,2,23,1,1,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
99,2,23,1,1,1,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
99,2,23,1,1,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
99,2,23,1,1,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
100,2,23,1,1,1,2,4,1200,15,15,1,7,2250,11,6,45,800,10,15,3,2,15
100,2,23,1,1,1,2,4,1200,10,5,1,7,1800,8,6,35,400,15,20,3,2,15
100,2,23,1,1,1,2,4,1200,10,10,1,7,2250,11,3,45,600,15,20,3,2,15
100,2,23,1,1,1,2,4,1200,5,10,1,7,2700,14,6,25,600,5,10,3,2,15
100,2,23,1,1,1,2,4,1200,10,15,1,7,2250,11,0,25,400,5,10,3,2,15
100,2,23,1,1,1,2,4,1200,15,5,1,7,2700,14,3,25,400,10,15,3,2,15
