타임스탬프,귀하의 성별을 선택해주세요.,귀하의 나이를 입력해주세요.,귀하의 학년을 선택해주세요.,귀하의 거주형태를 선택해주세요.,PM을 이용해본 경험이 있으신가요?,본인의 휴대폰번호 마지막 두자리 숫자가 포함된 구간을 선택해주세요. ,"교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?","교통수단별 통행시간과 통행비용이 다음과 같을 때, 어떤 수단을 이용할 것인가요?"
11-28-2023 18:13:51,여성,30,대학원 과정,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,,,,,,
11-28-2023 19:21:57,여성,22,학부 3학년,신촌동 또는 연희동에서 자취,없다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 19:57:51,남성,21,학부 1학년,신촌동 또는 연희동에서 자취,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보
11-28-2023 20:13:39,남성,22,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 20:15:12,남성,22,학부 2학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 20:22:28,여성,22,학부 3학년,신촌동 또는 연희동에서 자취,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 20:22:57,여성,22,학부 3학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 20:25:26,여성,22,학부 3학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 20:41:03,남성,25,학부 4학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보,도보,수요응답형 셔틀버스,,,,,,
11-28-2023 20:43:27,여성,23,학부 4학년,본가에서 통학,없다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 20:44:33,여성,26,대학원 과정,본가에서 통학,없다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 20:45:33,남성,26,학부 4학년,신촌동 또는 연희동에서 자취,없다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 20:46:22,남성,26,학부 4학년,신촌동 또는 연희동에서 자취,없다,00 ~ 33,마을버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 20:48:13,남성,26,학부 4학년,신촌동과 연희동 외 지역에서 자취,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 20:49:10,여성,23,학부 3학년,신촌동과 연희동 외 지역에서 자취,없다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,마을버스,마을버스,PM,수요응답형 셔틀버스,마을버스
11-28-2023 20:50:08,남성,28,학부 4학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,도보,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 20:51:12,남성,26,학부 4학년,교내 기숙사 거주,없다,00 ~ 33,도보,도보,도보,도보,도보,도보,,,,,,,,,,,,
11-28-2023 20:53:04,여성,26,대학원 과정,본가에서 통학,없다,00 ~ 33,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 20:54:02,여성,26,대학원 과정,본가에서 통학,없다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,도보,수요응답형 셔틀버스,마을버스
11-28-2023 21:08:10,여성,26,대학원 과정,신촌동과 연희동 외 지역에서 자취,없다,00 ~ 33,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 21:09:03,여성,27,대학원 과정,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 21:09:48,남성,23,학부 3학년,신촌동 또는 연희동에서 자취,없다,34 ~ 66,,,,,,,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 21:10:43,남성,26,대학원 과정,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
11-28-2023 21:11:34,남성,26,학부 4학년,신촌동 또는 연희동에서 자취,없다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 21:12:23,남성,28,대학원 과정,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,마을버스,도보,도보,도보,,,,,,
11-28-2023 21:13:17,남성,27,학부 4학년,본가에서 통학,없다,67 ~ 99,,,,,,,,,,,,,도보,도보,도보,도보,도보,도보
11-28-2023 21:13:51,여성,22,학부 3학년,본가에서 통학,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 21:14:04,남성,25,학부 4학년,신촌동 또는 연희동에서 자취,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 21:14:48,남성,27,대학원 과정,신촌동과 연희동 외 지역에서 자취,없다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스
11-28-2023 21:39:58,여성,22,학부 2학년,본가에서 통학,없다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-28-2023 21:58:43,남성,22,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보,도보,마을버스,,,,,,
11-28-2023 21:59:53,여성,22,학부 3학년,본가에서 통학,없다,00 ~ 33,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 22:17:46,남성,23,학부 2학년,본가에서 통학,있다,00 ~ 33,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-28-2023 23:09:32,남성,22,학부 2학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,PM,PM,PM,PM,PM,PM
11-28-2023 23:23:12,여성,21,학부 3학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스
11-29-2023 11:15:11,여성,22,학부 2학년,본가에서 통학,없다,67 ~ 99,,,,,,,,,,,,,마을버스,마을버스,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스
11-29-2023 12:47:00,남성,24,학부 3학년,본가에서 통학,있다,34 ~ 66,,,,,,,마을버스,마을버스,수요응답형 셔틀버스,도보,도보,도보,,,,,,
11-29-2023 13:25:05,여성,34,대학원 과정,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,마을버스,마을버스,마을버스,도보,수요응답형 셔틀버스,마을버스
11-29-2023 14:02:57,여성,27,학부 4학년,본가에서 통학,있다,34 ~ 66,,,,,,,PM,PM,PM,PM,PM,PM,,,,,,
11-29-2023 14:12:28,남성,24,학부 4학년,본가에서 통학,없다,34 ~ 66,,,,,,,PM,PM,PM,마을버스,수요응답형 셔틀버스,마을버스,,,,,,
11-29-2023 14:16:45,남성,30,대학원 과정,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
11-29-2023 16:47:25,남성,23,학부 4학년,본가에서 통학,없다,34 ~ 66,,,,,,,PM,마을버스,PM,수요응답형 셔틀버스,PM,PM,,,,,,
11-30-2023 9:13:16,여성,26,학부 4학년,본가에서 통학,없다,00 ~ 33,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-1-2023 17:34:23,여성,22,학부 3학년,본가에서 통학,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-1-2023 22:56:07,남성,23,학부 3학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,마을버스,PM,,,,,,,,,,,,
12-2-2023 12:34:05,남성,22,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,마을버스,마을버스,마을버스,도보,도보,도보,,,,,,
12-2-2023 13:04:04,남성,22,학부 3학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,도보,도보,도보,,,,,,
12-2-2023 13:49:00,남성,21,학부 2학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,도보,PM,도보,도보,도보
12-2-2023 15:04:16,남성,25,학부 2학년,본가에서 통학,있다,00 ~ 33,PM,PM,PM,PM,PM,PM,,,,,,,,,,,,
12-2-2023 15:05:12,남성,27,학부 4학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,마을버스,수요응답형 셔틀버스,마을버스
12-2-2023 15:07:56,남성,21,학부 2학년,교내 기숙사 거주,있다,00 ~ 33,마을버스,마을버스,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 15:08:37,남성,24,학부 3학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,PM,수요응답형 셔틀버스,마을버스,PM,PM,PM
12-2-2023 15:10:27,여성,21,학부 2학년,본가에서 통학,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 15:11:47,여성,22,학부 3학년,신촌동과 연희동 외 지역에서 자취,있다,00 ~ 33,마을버스,마을버스,수요응답형 셔틀버스,PM,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 15:12:32,남성,25,학부 3학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 15:14:42,여성,21,학부 2학년,교내 기숙사 거주,있다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,마을버스,PM,마을버스,PM
12-2-2023 15:21:11,여성,22,학부 3학년,신촌동과 연희동 외 지역에서 자취,없다,00 ~ 33,마을버스,도보,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 15:24:13,여성,22,학부 3학년,신촌동 또는 연희동에서 자취,없다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,도보
12-2-2023 15:28:14,남성,23,학부 3학년,본가에서 통학,없다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-2-2023 15:32:12,여성,21,학부 3학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,도보,PM,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 15:57:01,여성,22,학부 3학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,마을버스,마을버스,마을버스,마을버스,마을버스,마을버스
12-2-2023 16:47:55,남성,21,학부 2학년,신촌동 또는 연희동에서 자취,있다,67 ~ 99,,,,,,,,,,,,,PM,수요응답형 셔틀버스,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스
12-2-2023 17:31:20,여성,23,학부 3학년,교내 기숙사 거주,있다,00 ~ 33,수요응답형 셔틀버스,PM,PM,PM,PM,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 17:53:27,남성,24,학부 2학년,신촌동과 연희동 외 지역에서 자취,있다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,PM,도보,도보,도보
12-2-2023 18:39:11,남성,22,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,마을버스,마을버스,수요응답형 셔틀버스,마을버스,,,,,,
12-2-2023 20:40:15,남성,20,학부 1학년,본가에서 통학,없다,00 ~ 33,수요응답형 셔틀버스,마을버스,PM,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-2-2023 20:54:50,남성,23,학부 1학년,신촌동과 연희동 외 지역에서 자취,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
12-2-2023 22:04:09,여성,22,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보,도보,도보,,,,,,
12-2-2023 22:21:20,여성,22,학부 3학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 1:23:17,남성,22,학부 2학년,신촌동과 연희동 외 지역에서 자취,있다,67 ~ 99,,,,,,,,,,,,,마을버스,마을버스,도보,마을버스,마을버스,마을버스
12-3-2023 12:13:15,여성,22,학부 3학년,신촌동 또는 연희동에서 자취,있다,34 ~ 66,,,,,,,마을버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 13:04:18,남성,24,학부 3학년,교내 기숙사 거주,있다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,마을버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스
12-3-2023 13:05:43,남성,21,학부 2학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,PM,수요응답형 셔틀버스,PM,PM,수요응답형 셔틀버스,PM
12-3-2023 13:30:12,여성,23,학부 3학년,본가에서 통학,없다,34 ~ 66,,,,,,,마을버스,마을버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,,,,,,
12-3-2023 13:35:40,남성,26,학부 3학년,신촌동과 연희동 외 지역에서 자취,없다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,도보,PM,도보,,,,,,
12-3-2023 15:07:48,여성,23,학부 3학년,신촌동 또는 연희동에서 자취,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스
12-3-2023 17:23:34,여성,25,대학원 과정,본가에서 통학,있다,34 ~ 66,,,,,,,PM,마을버스,PM,마을버스,수요응답형 셔틀버스,마을버스,,,,,,
12-3-2023 17:24:24,여성,21,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,PM,수요응답형 셔틀버스,PM,마을버스,,,,,,
12-3-2023 17:26:09,남성,23,학부 4학년,신촌동과 연희동 외 지역에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 17:27:23,여성,22,학부 3학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,마을버스,PM,마을버스,PM
12-3-2023 18:28:44,남성,22,학부 3학년,교내 기숙사 거주,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 18:29:40,여성,22,학부 3학년,신촌동과 연희동 외 지역에서 자취,없다,00 ~ 33,마을버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 18:32:06,남성,22,학부 3학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,마을버스,마을버스,수요응답형 셔틀버스,PM,마을버스,PM,,,,,,,,,,,,
12-3-2023 18:37:14,남성,21,학부 2학년,교내 기숙사 거주,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,PM,PM,PM,마을버스,PM
12-3-2023 18:38:04,여성,22,학부 2학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 18:39:36,여성,22,학부 2학년,본가에서 통학,있다,00 ~ 33,마을버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,PM,,,,,,,,,,,,
12-3-2023 18:39:47,남성,23,학부 3학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 18:52:01,남성,23,학부 3학년,본가에서 통학,있다,67 ~ 99,,,,,,,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스,도보,수요응답형 셔틀버스,수요응답형 셔틀버스
12-3-2023 19:07:17,여성,22,대학원 과정,본가에서 통학,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 19:18:25,여성,24,학부 3학년,교내 기숙사 거주,있다,00 ~ 33,마을버스,마을버스,수요응답형 셔틀버스,PM,마을버스,PM,,,,,,,,,,,,
12-3-2023 19:30:34,여성,24,학부 3학년,신촌동과 연희동 외 지역에서 자취,없다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 19:33:22,남성,24,학부 3학년,신촌동 또는 연희동에서 자취,있다,34 ~ 66,,,,,,,PM,PM,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 19:34:13,남성,21,학부 3학년,본가에서 통학,없다,34 ~ 66,,,,,,,수요응답형 셔틀버스,마을버스,PM,마을버스,수요응답형 셔틀버스,도보,,,,,,
12-3-2023 19:35:03,남성,22,학부 2학년,신촌동 또는 연희동에서 자취,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 19:35:25,여성,22,학부 3학년,본가에서 통학,없다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,마을버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 19:36:07,여성,23,학부 4학년,본가에서 통학,없다,67 ~ 99,,,,,,,,,,,,,마을버스,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,수요응답형 셔틀버스,마을버스
12-3-2023 19:54:47,여성,22,학부 2학년,신촌동 또는 연희동에서 자취,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 19:55:35,남성,23,학부 3학년,본가에서 통학,있다,00 ~ 33,수요응답형 셔틀버스,마을버스,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,,,,,,,
12-3-2023 19:56:58,남성,23,학부 3학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,PM,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
12-3-2023 19:58:16,남성,23,학부 3학년,본가에서 통학,있다,34 ~ 66,,,,,,,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,수요응답형 셔틀버스,,,,,,
